Instance,Degree,NV,NIC,NEC,d,d1,NZ,NLC,NLNZ
d7n5R0R6d1d05,7,5,6,0,1,0.05,31,"10,527",25
d7n5R0R6d01d05,7,5,6,0,0.01,0.05,31,"1,100",23
d7n5R0R6d05d05,7,5,6,0,0.05,0.05,31,"5,248",23
d7n5R0R6d005d05,7,5,6,0,0.005,0.05,31,563,20
d7n5R1R6d1d1,7,5,6,1,1,1,36,"10,528",25
d7n5R1R6d01d1,7,5,6,1,0.01,0.05,36,"1,118",21
d7n5R1R6d1d05,7,5,6,1,1,0.05,33,"10,528",25
d7n5R1R6d01d05,7,5,6,1,0.01,0.05,33,"1,116",20
d7n5R1R6d05d1,7,5,6,1,0.05,1,36,"5,372",24
d7n5R1R6d005d1,7,5,6,1,0.005,1,36,518,18
d7n5R1R6d05d05,7,5,6,1,0.05,0.05,33,"5,339",25
d7n5R1R6d005d05,7,5,6,1,0.005,0.05,33,554,18
d7n5R2R6d1d1,7,5,6,2,1,1,41,"10,530",25
d7n5R2R6d01d1,7,5,6,2,0.01,1,41,"1,100",23
d7n5R2R6d1d05,7,5,6,2,1,0.05,35,"10,530",25
d7n5R2R6d01d05,7,5,6,2,0.01,0.05,35,"1,082",20
d7n5R2R6d05d1,7,5,6,2,0.05,0.05,41,"5,445",25
d7n5R2R6d005d1,7,5,6,2,0.005,1,41,555,18
d7n5R2R6d05d05,7,5,6,2,0.05,0.05,35,"5,257",25
d7n5R2R6d005d05,7,5,6,2,0.005,0.05,35,480,13
d6n6R0R6d1d05,6,6,6,0,1,0.05,37,"13,726",30
d6n6R0R6d01d05,6,6,6,0,0.01,0.05,37,"1,395",26
d6n6R0R6d05d05,6,6,6,0,0.05,0.05,37,"6,856",30
d6n6R0R6d005d05,6,6,6,0,0.005,0.05,37,813,29
d6n6R1R6d1d1,6,6,6,1,1,1,43,"13,721",30
d6n6R1R6d01d1,6,6,6,1,0.01,1,43,"1,340",22
d6n6R1R6d1d05,6,6,6,1,1,0.05,40,"13,726",30
d6n6R1R6d01d05,6,6,6,1,0.01,0.05,40,"1,388",23
d6n6R1R6d05d1,6,6,6,1,0.05,1,43,"6,726",30
d6n6R1R6d005d1,6,6,6,1,0.005,1,43,687,23
d6n6R1R6d05d05,6,6,6,1,0.05,0.05,40,"6,890",30
d6n6R1R6d005d05,6,6,6,1,0.005,0.05,40,687,17
d6n6R3R6d1d1,6,6,6,3,1,1,55,"13,719",30
d6n6R3R6d01d1,6,6,6,3,0.01,1,55,"1,444",26
d6n6R3R6d1d05,6,6,6,3,1,0.05,46,"13,726",30
d6n6R3R6d01d05,6,6,6,3,0.01,0.05,46,"1,479",24
d6n6R3R6d05d1,6,6,6,3,0.05,1,55,"6,909",30
d6n6R3R6d005d1,6,6,6,3,0.005,1,55,721,26
d6n6R3R6d05d05,6,6,6,3,0.05,0.05,46,"6,956",30
d6n6R3R6d005d05,6,6,6,3,0.005,0.05,46,805,26
d5n8R0R6d1d05,5,8,6,0,1,0.05,49,"25,018",40
d5n8R0R6d01d05,5,8,6,0,0.01,0.05,49,"2,560",32
d5n8R0R6d05d05,5,8,6,0,0.05,0.05,49,"12,614",40
d5n8R0R6d005d05,5,8,6,0,0.005,0.05,49,"1,301",34
d5n8R2R6d1d1,5,8,6,2,1,1,65,"25,009",40
d5n8R2R6d01d1,5,8,6,2,0.01,0.05,65,"2,602",35
d5n8R2R6d1d05,5,8,6,2,1,0.05,57,"25,016",40
d5n8R2R6d01d05,5,8,6,2,0.01,0.05,57,"2,534",35
d5n8R2R6d05d1,5,8,6,2,0.05,1,65,"12,715",40
d5n8R2R6d005d1,5,8,6,2,0.005,1,65,"1,323",34
d5n8R2R6d05d05,5,8,6,2,0.05,0.05,57,"12,666",40
d5n8R2R6d005d05,5,8,6,2,0.005,0.05,57,"1,279",32
d5n8R4R6d1d1,5,8,6,4,1,1,81,"25,019",40
d5n8R4R6d01d1,5,8,6,4,0.01,1,81,"2,599",35
d5n8R4R6d1d05,5,8,6,4,1,0.05,65,"25,011",40
d5n8R4R6d01d05,5,8,6,4,0.01,0.05,65,"2,521",37
d5n8R4R6d05d1,5,8,6,4,0.05,1,81,"12,489",40
d5n8R4R6d005d1,5,8,6,4,0.005,1,81,"1,324",33
d5n8R4R6d05d05,5,8,6,4,0.05,0.05,65,"12,630",40
d5n8R4R6d005d05,5,8,6,4,0.005,0.05,65,"1,315",35
d4n12R0R7d1d05,4,12,7,0,1,0.05,273,"1,870",90
d4n12R0R7d05d05,4,12,7,0,0.05,0.05,85,"13,868",60
d4n12R3R7d1d1,4,12,7,3,1,1,121,"27,541",60
d4n12R3R7d1d05,4,12,7,3,1,0.05,103,"27,542",60
d4n12R3R7d05d1,4,12,7,3,0.05,1,121,"13,884",60
d4n12R3R7d05d05,4,12,7,3,0.05,0.05,103,"13,817",60
d4n12R6R7d1d1,4,12,7,6,1,1,157,"27,543",60
d4n12R6R7d1d05,4,12,7,6,1,0.05,121,"27,538",60
d4n12R6R7d05d1,4,12,7,6,0.05,1,157,"13,815",60
d4n12R6R7d05d05,4,12,7,6,0.05,0.05,121,"13,758",60
d3n16R0R9d1d05,3,16,9,0,1,0.05,145,"17,100",96
d3n16R4R9d1d05,3,16,9,4,1,0.05,177,"17,104",96
d3n16R8R9d01d1,3,16,9,8,0.01,1,273,"1,870",90
d3n16R8R9d0005d05,3,16,9,8,0.005,0.05,209,145,30
